1	1004	1051	9	0.01673399
1	1251	1100	9	0.02030457
1	1009	1229	9	0.004983389
1	1249	1375	9	0.008298756
1	1003	1319	9	0.002946955
1	1362	1474	9	0.0078125
0	1289	1308	9	0.02145923
0	1315	1076	9	0.01807229
0	1157	1083	9	0.04
1	1117	1150	9	0.008
1	1210	1391	9	0.01369863
0	1225	1311	9	0.3219178
0	1321	1009	9	0.01265823
1	1008	1259	9	0.0006317119
0	1005	1023	9	0.001136622
1	1117	1173	9	0.008
1	1098	1047	9	0.01149425
1	1142	1209	9	0.007874016
1	1003	1296	9	0.0004911592
1	1028	1332	9	0.002136752
0	1397	1444	9	0.04117647
1	1013	1036	9	0.002922552
1	1009	1014	9	0.0008305648
0	1506	1521	9	0.3333333
1	1024	1124	9	0.0005681818
1	1063	1108	9	0.009049774
1	1057	1361	9	0.007246377
1	1236	1205	9	0.006230529
1	1240	1204	9	0.004291845
1	1205	1451	9	0.002985075
0	1304	1180	9	0.009569378
1	1245	1167	9	0.004366812
0	1098	1049	9	0.002358491
1	1512	1028	9	0.07692308
1	1078	1003	9	0.03603604
1	1309	1373	9	0.004545454
1	1039	1019	9	0.02926829
0	1014	1194	9	0.0006915629
0	1019	1372	9	0.0003565062
0	1511	1484	9	0.3636364
0	1003	1112	9	0.0003040438
1	1043	1227	9	0.01067324
0	1247	1057	9	0.01123596
1	1052	1212	9	0.02222222
1	1012	1281	9	0.005015839
1	1008	1050	9	0.0008422826
1	1419	1002	9	0.02247191
0	1001	1001	9	0.0008729812
1	1379	1280	9	0.01538462
1	1018	1400	9	0.0003368137
1	1038	1049	9	0.0008756567
1	1289	1283	9	0.002336449
0	1018	1007	9	0.008586526
1	1289	1306	9	0.05841121
0	1257	1012	9	0.2348066
1	1188	1021	9	0.1034483
1	1009	1020	9	0.00110742
1	1048	1004	9	0.006015038
1	1346	1014	9	0.01162791
1	1162	1253	9	0.01265823
1	1092	1329	9	0.00409836
0	1098	1055	9	0.0754717
1	1166	1043	9	0.00990099
1	1316	1038	9	0.02439024
0	1068	1056	9	0.05202312
1	1476	1328	9	0.03030303
1	1230	1272	9	0.001901141
0	1042	1288	9	0.001855288
1	1220	1346	9	0.002976191
0	1035	1208	9	0.1319018
1	1099	1011	9	0.4395604
1	1017	1273	9	0.0005824112
0	1146	1001	9	0.05882353
1	1079	1153	9	0.007633588
1	1269	1239	9	0.003095975
0	1015	1350	9	0.0007385524
1	1148	1090	9	0.02702703
1	1201	1034	9	0.005050505
1	1060	1027	9	0.0005420054
0	1252	1043	9	0.003571429
1	1073	1017	9	0.005763689
1	1011	1340	9	0.009466438
0	1055	1089	9	0.001342282
1	1002	1355	9	0.000434122
1	1082	1002	9	0.01149425
1	1124	1024	9	0.004926108
1	1163	1008	9	0.02222222
1	1092	1143	9	0.00409836
1	1217	1073	9	0.01030928
0	1006	1356	9	0.002726653
1	1069	1012	9	0.005076142
1	1029	1296	9	0.002785515
0	1020	1313	9	0.0005170631
1	1391	1323	9	0.01052632
0	1517	1022	9	0.07692308
0	1330	1366	9	0.04109589
0	1328	1275	9	0.04511278
0	1389	1005	9	0.35
1	1025	1088	9	0.001098298
1	1145	1244	9	0.00877193
1	1349	1095	9	0.009852217
0	1008	1290	9	0.01448452
0	1305	1144	9	0.02173913
0	1077	1227	9	0.007194245
0	1204	1280	9	0.008316008
1	1024	1327	9	0.001136364
1	1146	1208	9	0.02777778
1	1214	1021	9	0.003067485
0	1210	1213	9	0.04931507
1	1022	1004	9	0.01082677
1	1052	1003	9	0.006349206
1	1041	1130	9	0.001782531
0	1239	1056	9	0.003745318
0	1215	1385	9	0.003937008
1	1213	1449	9	0.0041841
1	1367	1257	9	0.008333334
0	1297	1123	9	0.005025126
1	1023	1363	9	0.0003034901
0	1336	1299	9	0.2594937
0	1146	1210	9	0.04901961
1	1259	1098	9	0.01550388
0	1491	1417	9	0.01923077
1	1098	1233	9	0.137931
0	1188	1238	9	0.01149425
1	1495	1228	9	0.07692308
1	1225	1286	9	0.003076923
1	1539	1384	9	0.09090909
0	1019	1157	9	0.0003565062
1	1015	1342	9	0.001549587
1	1015	1339	9	0.0005165289
1	1311	1075	9	0.005319149
0	1159	1203	9	0.03448276
0	1103	1018	9	0.005780347
0	1073	1019	9	0.005847953
1	1346	1246	9	0.01162791
1	1521	1019	9	0.1666667
1	1224	1368	9	0.002739726
1	1530	1004	9	0.3333333
1	1205	1236	9	0.005970149
0	1013	1021	9	0.0003253091
1	1045	1341	9	0.01199564
1	1213	1263	9	0.0041841
1	1461	1044	9	0.0625
1	1022	1030	9	0.00492126
0	1105	1132	9	0.003546099
1	1116	1003	9	0.01030928
1	1303	1051	9	0.01190476
1	1017	1041	9	0.00262085
1	1050	1281	9	0.007782101
0	1016	1099	9	0.002095181
1	1372	1011	9	0.02631579
1	1012	1078	9	0.0002639916
1	1308	1014	9	0.07179487
1	1238	1087	9	0.004166667
1	1367	1022	9	0.01666667
0	1238	1301	9	0.007220217
1	1154	1206	9	0.02702703
1	1248	1016	9	0.01628665
1	1132	1460	9	0.02631579
1	1146	1002	9	0.02777778
0	1145	1249	9	0.07407407
1	1056	1028	9	0.001490313
1	1244	1017	9	0.009009009
1	1276	1316	9	0.007407407
0	1337	1051	9	0.01219512
0	1082	1010	9	0.006896552
0	1022	1012	9	0.0004355401
1	1153	1265	9	0.06557377
1	1218	1017	9	0.002283105
0	1026	1008	9	0.0156658
1	1041	1319	9	0.003565062
1	1060	1445	9	0.005420054
1	1376	1010	9	0.1145038
1	1020	1308	9	0.0003598417
1	1514	1145	9	0.02857143
1	1254	1135	9	0.002178649
1	1283	1190	9	0.003460208
0	1026	1031	9	0.03394256
1	1273	1238	9	0.004032258
0	1372	1225	9	0.006666667
1	1021	1272	9	0.0003096934
1	1291	1188	9	0.1927711
1	1105	1130	9	0.2833333
1	1406	1009	9	0.01111111
1	1346	1011	9	0.01162791
1	1287	1003	9	0.005813953
1	1286	1431	9	0.004016064
1	1126	1141	9	0.01351351
1	1376	1036	9	0.007633588
1	1016	1097	9	0.0003483107
1	1011	1343	9	0.0002868617
1	1041	1342	9	0.001782531
0	1017	1043	9	0.0008507018
1	1045	1155	9	0.002181025
1	1015	1156	9	0.0005165289
1	1155	1176	9	0.04545455
0	1460	1294	9	0.02040816
1	1312	1225	9	0.01666667
1	1375	1464	9	0.007575758
0	1350	1224	9	0.00409836
1	1018	1005	9	0.0148198
1	1001	1019	9	0.02027397
1	1164	1344	9	0.01923077
1	1257	1004	9	0.06779661
1	1009	1223	9	0.0002768549
1	1051	1245	9	0.005221932
1	1448	1237	9	0.02564103
1	1259	1310	9	0.003875969
1	1065	1016	9	0.02067947
1	1098	1256	9	0.1149425
0	1348	1345	9	0.008403362
1	1107	1038	9	0.01098901
1	1277	1051	9	0.005763689
0	1458	1360	9	0.01818182
1	1042	1071	9	0.002325581
0	1002	1334	9	0.003071768
1	1448	1449	9	0.02564103
0	1513	1418	9	0.07142857
1	1229	1311	9	0.06422018
1	1026	1421	9	0.0006497726
1	1415	1209	9	0.02272727
1	1261	1401	9	0.003875969
1	1019	1367	9	0.0006613756
0	1326	1370	9	0.009615385
0	1005	1020	9	0.05387588
1	1021	1066	9	0.003096934
1	1239	1263	9	0.01067616
1	1026	1029	9	0.001949318
1	1029	1270	9	0.0006963788
1	1024	1307	9	0.0005681818
1	1211	1355	9	0.004484305
1	1241	1354	9	0.0106383
1	1423	1021	9	0.01587302
1	1054	1306	9	0.009615385
1	1052	1215	9	0.001587302
1	1203	1331	9	0.02898551
